fpr,tpr,Thresholds,Data,Train Size,Speaker Number,Positive,Method
0.526,0.9690000000000001,749.8899536132812,Digit Data,40%+10%,30,Unauthorized,Ratio
0.526,0.97,749.753173828125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.528,0.97,744.6224365234375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.528,0.971,744.5216064453125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.53,0.971,741.4967041015625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.53,0.972,741.4491577148438,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5303333333333333,0.972,741.2946166992188,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5303333333333333,0.973,740.7918701171875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5386666666666666,0.973,728.4453125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5386666666666666,0.9740000000000001,728.02099609375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5396666666666666,0.9740000000000001,726.606201171875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5396666666666666,0.975,726.2442626953125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5413333333333333,0.975,725.2545166015625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5413333333333333,0.976,725.010009765625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5479999999999999,0.976,719.35546875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5479999999999999,0.977,719.2095947265625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5496666666666666,0.977,717.5286865234375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5496666666666666,0.978,717.5108032226562,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5656666666666667,0.978,714.990966796875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5663333333333334,0.978,714.9609985351562,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5793333333333334,0.978,713.755126953125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5793333333333334,0.9790000000000001,713.744873046875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5820000000000001,0.9790000000000001,712.5655517578125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5820000000000001,0.98,712.4104614257812,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5833333333333334,0.98,711.8394775390625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5833333333333334,0.981,711.3756103515625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5883333333333334,0.981,707.6390991210938,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5883333333333334,0.982,707.51708984375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5893333333333334,0.982,705.85986328125,Digit Data,40%+10%,30,Unauthorized,Ratio
0.5893333333333334,0.983,705.7369384765625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.594,0.983,701.9150390625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.594,0.9840000000000001,701.635498046875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6046666666666667,0.9840000000000001,693.2260131835938,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6046666666666667,0.985,693.1976318359375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.606,0.985,691.5154418945312,Digit Data,40%+10%,30,Unauthorized,Ratio
0.606,0.986,691.4637451171875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6133333333333333,0.986,688.570068359375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6133333333333333,0.987,688.4752807617188,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6223333333333333,0.987,685.7293090820312,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6223333333333333,0.988,685.6962280273438,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6306666666666667,0.988,683.3641967773438,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6306666666666667,0.9890000000000001,683.3117065429688,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6403333333333333,0.9890000000000001,679.4090576171875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6403333333333333,0.99,679.3411865234375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.642,0.99,678.4181518554688,Digit Data,40%+10%,30,Unauthorized,Ratio
0.642,0.991,678.3433227539062,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6426666666666667,0.991,677.933837890625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6426666666666667,0.992,677.9210815429688,Digit Data,40%+10%,30,Unauthorized,Ratio
0.643,0.992,677.8904418945312,Digit Data,40%+10%,30,Unauthorized,Ratio
0.643,0.993,677.844482421875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6446666666666667,0.993,677.0405883789062,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6446666666666667,0.9940000000000001,676.9826049804688,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6523333333333333,0.9940000000000001,673.45947265625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6523333333333333,0.995,673.2853393554688,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6653333333333333,0.995,671.2896728515625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6653333333333333,0.996,671.2791137695312,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6723333333333333,0.996,670.640869140625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6723333333333333,0.997,670.6124877929688,Digit Data,40%+10%,30,Unauthorized,Ratio
0.677,0.997,669.4244995117188,Digit Data,40%+10%,30,Unauthorized,Ratio
0.677,0.998,669.4208984375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6806666666666666,0.998,668.1707763671875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.6806666666666666,0.9990000000000001,668.0068359375,Digit Data,40%+10%,30,Unauthorized,Ratio
0.703,0.9990000000000001,665.6340942382812,Digit Data,40%+10%,30,Unauthorized,Ratio
0.703,1.0,665.5867919921875,Digit Data,40%+10%,30,Unauthorized,Ratio
0.7140000000000001,1.0,658.7088012695312,Digit Data,40%+10%,30,Unauthorized,Ratio
0.7146666666666667,1.0,658.2123413085938,Digit Data,40%+10%,30,Unauthorized,Ratio
0.792,1.0,594.0767822265625,Digit Data,40%+10%,30,Unauthorized,Ratio
0.7926666666666666,1.0,594.047119140625,Digit Data,40%+10%,30,Unauthorized,Ratio
1.0,1.0,0.0,Digit Data,40%+10%,30,Unauthorized,Ratio
0.0,0.0,1211.24658203125,Digit Data,40%+10%,30,Authorized,Ratio
0.0,0.0003333333333333333,1210.24658203125,Digit Data,40%+10%,30,Authorized,Ratio
0.0,0.20733333333333331,616.1996459960938,Digit Data,40%+10%,30,Authorized,Ratio
0.0,0.20800000000000002,616.199462890625,Digit Data,40%+10%,30,Authorized,Ratio
0.0,0.2853333333333333,552.5970458984375,Digit Data,40%+10%,30,Authorized,Ratio
0.0,0.28600000000000003,552.0342407226561,Digit Data,40%+10%,30,Authorized,Ratio
0.0,0.297,544.6640014648439,Digit Data,40%+10%,30,Authorized,Ratio
0.001,0.297,544.6597900390625,Digit Data,40%+10%,30,Authorized,Ratio
0.001,0.31933333333333336,542.2705078125,Digit Data,40%+10%,30,Authorized,Ratio
0.002,0.31933333333333336,542.23974609375,Digit Data,40%+10%,30,Authorized,Ratio
0.002,0.32299999999999995,541.0604248046875,Digit Data,40%+10%,30,Authorized,Ratio
0.003,0.32299999999999995,540.82568359375,Digit Data,40%+10%,30,Authorized,Ratio
0.003,0.32766666666666666,539.7405395507811,Digit Data,40%+10%,30,Authorized,Ratio
0.004,0.32766666666666666,539.6340942382811,Digit Data,40%+10%,30,Authorized,Ratio
0.004,0.3346666666666667,539.0050048828125,Digit Data,40%+10%,30,Authorized,Ratio
0.005,0.3346666666666667,538.9674682617189,Digit Data,40%+10%,30,Authorized,Ratio
0.005,0.3476666666666667,537.0113525390625,Digit Data,40%+10%,30,Authorized,Ratio
0.006,0.3476666666666667,536.9612426757811,Digit Data,40%+10%,30,Authorized,Ratio
0.006,0.3553333333333333,533.3069458007811,Digit Data,40%+10%,30,Authorized,Ratio
0.006999999999999999,0.3553333333333333,533.2639770507811,Digit Data,40%+10%,30,Authorized,Ratio
0.006999999999999999,0.35700000000000004,532.4244995117189,Digit Data,40%+10%,30,Authorized,Ratio
0.008,0.35700000000000004,532.402099609375,Digit Data,40%+10%,30,Authorized,Ratio
0.008,0.3573333333333333,532.3561401367189,Digit Data,40%+10%,30,Authorized,Ratio
0.009000000000000001,0.3573333333333333,532.3255004882811,Digit Data,40%+10%,30,Authorized,Ratio
0.009000000000000001,0.358,532.2787475585939,Digit Data,40%+10%,30,Authorized,Ratio
0.01,0.358,531.9032592773439,Digit Data,40%+10%,30,Authorized,Ratio
0.01,0.3596666666666667,531.376708984375,Digit Data,40%+10%,30,Authorized,Ratio
0.011000000000000001,0.3596666666666667,530.9053955078125,Digit Data,40%+10%,30,Authorized,Ratio
0.011000000000000001,0.36933333333333335,527.1185913085939,Digit Data,40%+10%,30,Authorized,Ratio
0.012,0.36933333333333335,526.9348754882811,Digit Data,40%+10%,30,Authorized,Ratio
0.012,0.37766666666666665,524.652099609375,Digit Data,40%+10%,30,Authorized,Ratio
0.013000000000000001,0.37766666666666665,524.5503540039061,Digit Data,40%+10%,30,Authorized,Ratio
0.013000000000000001,0.38666666666666666,521.8762817382811,Digit Data,40%+10%,30,Authorized,Ratio
0.013999999999999999,0.38666666666666666,521.7713012695311,Digit Data,40%+10%,30,Authorized,Ratio
0.013999999999999999,0.39399999999999996,519.1612548828125,Digit Data,40%+10%,30,Authorized,Ratio
0.015,0.39399999999999996,518.7828369140625,Digit Data,40%+10%,30,Authorized,Ratio
0.015,0.3953333333333333,517.4070434570311,Digit Data,40%+10%,30,Authorized,Ratio
0.016,0.3953333333333333,517.0489501953125,Digit Data,40%+10%,30,Authorized,Ratio
0.016,0.406,509.0000305175781,Digit Data,40%+10%,30,Authorized,Ratio
0.017,0.406,508.611083984375,Digit Data,40%+10%,30,Authorized,Ratio
0.017,0.4106666666666667,504.7063293457031,Digit Data,40%+10%,30,Authorized,Ratio
0.018000000000000002,0.4106666666666667,504.5096740722656,Digit Data,40%+10%,30,Authorized,Ratio
0.018000000000000002,0.4116666666666667,503.37017822265625,Digit Data,40%+10%,30,Authorized,Ratio
0.019,0.4116666666666667,502.7294616699219,Digit Data,40%+10%,30,Authorized,Ratio
0.019,0.4166666666666667,498.8955078125,Digit Data,40%+10%,30,Authorized,Ratio
0.02,0.4166666666666667,498.8709716796875,Digit Data,40%+10%,30,Authorized,Ratio
0.02,0.418,497.85577392578125,Digit Data,40%+10%,30,Authorized,Ratio
0.021,0.418,497.8361206054688,Digit Data,40%+10%,30,Authorized,Ratio
0.021,0.4206666666666667,496.633544921875,Digit Data,40%+10%,30,Authorized,Ratio
0.022000000000000002,0.4206666666666667,496.501708984375,Digit Data,40%+10%,30,Authorized,Ratio
0.022000000000000002,0.43366666666666653,495.2983093261719,Digit Data,40%+10%,30,Authorized,Ratio
0.022000000000000002,0.43433333333333335,495.28558349609375,Digit Data,40%+10%,30,Authorized,Ratio
0.022000000000000002,0.4503333333333333,492.7438049316406,Digit Data,40%+10%,30,Authorized,Ratio
0.023,0.4503333333333333,492.73577880859375,Digit Data,40%+10%,30,Authorized,Ratio
0.023,0.452,491.1486206054688,Digit Data,40%+10%,30,Authorized,Ratio
0.024,0.452,491.0369567871094,Digit Data,40%+10%,30,Authorized,Ratio
0.024,0.4586666666666666,485.3217468261719,Digit Data,40%+10%,30,Authorized,Ratio
0.025,0.4586666666666666,485.236572265625,Digit Data,40%+10%,30,Authorized,Ratio
0.025,0.4603333333333333,484.3458862304688,Digit Data,40%+10%,30,Authorized,Ratio
0.026000000000000002,0.4603333333333333,484.0023498535156,Digit Data,40%+10%,30,Authorized,Ratio
0.026000000000000002,0.4613333333333333,482.8992919921875,Digit Data,40%+10%,30,Authorized,Ratio
0.027000000000000003,0.4613333333333333,482.2255554199219,Digit Data,40%+10%,30,Authorized,Ratio
0.027000000000000003,0.4696666666666667,470.0861206054688,Digit Data,40%+10%,30,Authorized,Ratio
0.027999999999999997,0.4696666666666667,469.4546813964844,Digit Data,40%+10%,30,Authorized,Ratio
0.027999999999999997,0.47,468.95196533203125,Digit Data,40%+10%,30,Authorized,Ratio
0.028999999999999998,0.47,468.7974243164063,Digit Data,40%+10%,30,Authorized,Ratio
0.028999999999999998,0.47200000000000003,465.9113159179688,Digit Data,40%+10%,30,Authorized,Ratio
0.03,0.47200000000000003,465.7249450683594,Digit Data,40%+10%,30,Authorized,Ratio
0.03,0.474,462.1198425292969,Digit Data,40%+10%,30,Authorized,Ratio
0.031,0.474,460.4933776855469,Digit Data,40%+10%,30,Authorized,Ratio
0.031,0.4886666666666667,457.73370361328125,Digit Data,40%+10%,30,Authorized,Ratio
0.031,0.4893333333333333,457.7290954589844,Digit Data,40%+10%,30,Authorized,Ratio
0.031,0.527,442.4903564453125,Digit Data,40%+10%,30,Authorized,Ratio
0.032,0.527,442.3812255859375,Digit Data,40%+10%,30,Authorized,Ratio
0.032,0.5379999999999999,425.7728271484375,Digit Data,40%+10%,30,Authorized,Ratio
0.033,0.5379999999999999,425.7381591796875,Digit Data,40%+10%,30,Authorized,Ratio
0.033,0.5393333333333333,423.4113159179688,Digit Data,40%+10%,30,Authorized,Ratio
0.035,0.5393333333333333,422.84564208984375,Digit Data,40%+10%,30,Authorized,Ratio
0.035,0.542,420.9679870605469,Digit Data,40%+10%,30,Authorized,Ratio
0.036000000000000004,0.542,420.1223449707031,Digit Data,40%+10%,30,Authorized,Ratio
0.036000000000000004,0.5426666666666666,417.4393310546875,Digit Data,40%+10%,30,Authorized,Ratio
0.037000000000000005,0.5426666666666666,417.3865966796875,Digit Data,40%+10%,30,Authorized,Ratio
0.037000000000000005,0.5483333333333333,412.7005615234375,Digit Data,40%+10%,30,Authorized,Ratio
0.038,0.5483333333333333,412.5445251464844,Digit Data,40%+10%,30,Authorized,Ratio
0.038,0.5526666666666666,410.816650390625,Digit Data,40%+10%,30,Authorized,Ratio
0.039,0.5526666666666666,410.7169799804688,Digit Data,40%+10%,30,Authorized,Ratio
0.039,0.5613333333333334,405.2034912109375,Digit Data,40%+10%,30,Authorized,Ratio
0.04,0.5613333333333334,404.052734375,Digit Data,40%+10%,30,Authorized,Ratio
0.04,0.563,402.6930847167969,Digit Data,40%+10%,30,Authorized,Ratio
0.040999999999999995,0.563,402.30712890625,Digit Data,40%+10%,30,Authorized,Ratio
0.040999999999999995,0.5643333333333334,399.9380187988281,Digit Data,40%+10%,30,Authorized,Ratio
0.042,0.5643333333333334,399.7828063964844,Digit Data,40%+10%,30,Authorized,Ratio
0.042,0.5720000000000001,388.5150146484375,Digit Data,40%+10%,30,Authorized,Ratio
0.043,0.5720000000000001,388.17315673828125,Digit Data,40%+10%,30,Authorized,Ratio
0.043,0.573,387.6829833984375,Digit Data,40%+10%,30,Authorized,Ratio
0.044000000000000004,0.573,387.5746154785156,Digit Data,40%+10%,30,Authorized,Ratio
0.044000000000000004,0.5743333333333334,384.43402099609375,Digit Data,40%+10%,30,Authorized,Ratio
0.045,0.5743333333333334,383.345458984375,Digit Data,40%+10%,30,Authorized,Ratio
0.045,0.5836666666666667,379.7489318847656,Digit Data,40%+10%,30,Authorized,Ratio
0.046,0.5836666666666667,379.70745849609375,Digit Data,40%+10%,30,Authorized,Ratio
0.046,0.584,379.64337158203125,Digit Data,40%+10%,30,Authorized,Ratio
0.047,0.584,379.6106262207031,Digit Data,40%+10%,30,Authorized,Ratio
0.047,0.5943333333333334,379.16973876953125,Digit Data,40%+10%,30,Authorized,Ratio
0.048,0.5943333333333334,379.1403198242188,Digit Data,40%+10%,30,Authorized,Ratio
0.048,0.599,378.8269348144531,Digit Data,40%+10%,30,Authorized,Ratio
0.049,0.599,378.79876708984375,Digit Data,40%+10%,30,Authorized,Ratio
0.049,0.6143333333333333,376.6992492675781,Digit Data,40%+10%,30,Authorized,Ratio
0.05,0.6143333333333333,376.6812744140625,Digit Data,40%+10%,30,Authorized,Ratio
0.05,0.6196666666666667,376.3337097167969,Digit Data,40%+10%,30,Authorized,Ratio
0.051,0.6196666666666667,376.3249206542969,Digit Data,40%+10%,30,Authorized,Ratio
0.051,0.623,376.06591796875,Digit Data,40%+10%,30,Authorized,Ratio
0.052000000000000005,0.623,376.05743408203125,Digit Data,40%+10%,30,Authorized,Ratio
0.052000000000000005,0.6283333333333333,375.5775146484375,Digit Data,40%+10%,30,Authorized,Ratio
0.053,0.6283333333333333,375.4190979003906,Digit Data,40%+10%,30,Authorized,Ratio
0.053,0.629,375.2205810546875,Digit Data,40%+10%,30,Authorized,Ratio
0.054000000000000006,0.629,375.1966247558594,Digit Data,40%+10%,30,Authorized,Ratio
0.054000000000000006,0.633,374.6452941894531,Digit Data,40%+10%,30,Authorized,Ratio
0.055999999999999994,0.633,374.5838317871094,Digit Data,40%+10%,30,Authorized,Ratio
0.055999999999999994,0.634,374.4780883789063,Digit Data,40%+10%,30,Authorized,Ratio
0.057,0.634,374.37884521484375,Digit Data,40%+10%,30,Authorized,Ratio
0.057,0.6413333333333333,372.8451232910156,Digit Data,40%+10%,30,Authorized,Ratio
0.057999999999999996,0.6413333333333333,372.682861328125,Digit Data,40%+10%,30,Authorized,Ratio
0.057999999999999996,0.6416666666666667,372.6354064941406,Digit Data,40%+10%,30,Authorized,Ratio
0.059000000000000004,0.6416666666666667,372.51123046875,Digit Data,40%+10%,30,Authorized,Ratio
0.059000000000000004,0.6516666666666666,368.87725830078125,Digit Data,40%+10%,30,Authorized,Ratio
0.06,0.6516666666666666,368.7483215332031,Digit Data,40%+10%,30,Authorized,Ratio
0.06,0.6603333333333333,364.4996948242188,Digit Data,40%+10%,30,Authorized,Ratio
0.061,0.6603333333333333,364.3829345703125,Digit Data,40%+10%,30,Authorized,Ratio
0.061,0.6636666666666666,362.7532958984375,Digit Data,40%+10%,30,Authorized,Ratio
0.062,0.6636666666666666,362.71630859375,Digit Data,40%+10%,30,Authorized,Ratio
0.062,0.6723333333333333,359.1340026855469,Digit Data,40%+10%,30,Authorized,Ratio
0.063,0.6723333333333333,359.05419921875,Digit Data,40%+10%,30,Authorized,Ratio
0.063,0.6746666666666666,357.68511962890625,Digit Data,40%+10%,30,Authorized,Ratio
0.064,0.6746666666666666,357.33990478515625,Digit Data,40%+10%,30,Authorized,Ratio
0.064,0.677,356.2663269042969,Digit Data,40%+10%,30,Authorized,Ratio
0.065,0.677,356.1922607421875,Digit Data,40%+10%,30,Authorized,Ratio
0.065,0.6809999999999999,354.42047119140625,Digit Data,40%+10%,30,Authorized,Ratio
0.066,0.6809999999999999,354.4021911621094,Digit Data,40%+10%,30,Authorized,Ratio
0.066,0.6846666666666666,353.17657470703125,Digit Data,40%+10%,30,Authorized,Ratio
0.067,0.6846666666666666,353.04779052734375,Digit Data,40%+10%,30,Authorized,Ratio
0.067,0.687,350.72589111328125,Digit Data,40%+10%,30,Authorized,Ratio
0.068,0.687,350.48028564453125,Digit Data,40%+10%,30,Authorized,Ratio
0.068,0.6886666666666666,349.5428466796875,Digit Data,40%+10%,30,Authorized,Ratio
0.069,0.6886666666666666,349.09356689453125,Digit Data,40%+10%,30,Authorized,Ratio
0.069,0.6903333333333334,348.2160949707031,Digit Data,40%+10%,30,Authorized,Ratio
0.07,0.6903333333333334,347.0602111816406,Digit Data,40%+10%,30,Authorized,Ratio
0.07,0.6943333333333334,343.3258056640625,Digit Data,40%+10%,30,Authorized,Ratio
0.071,0.6943333333333334,343.2897644042969,Digit Data,40%+10%,30,Authorized,Ratio
0.071,0.695,343.2189025878906,Digit Data,40%+10%,30,Authorized,Ratio
0.07200000000000001,0.695,343.05841064453125,Digit Data,40%+10%,30,Authorized,Ratio
0.07200000000000001,0.6966666666666667,341.13519287109375,Digit Data,40%+10%,30,Authorized,Ratio
0.073,0.6966666666666667,340.9572448730469,Digit Data,40%+10%,30,Authorized,Ratio
0.073,0.6970000000000001,340.6584167480469,Digit Data,40%+10%,30,Authorized,Ratio
0.07400000000000001,0.6970000000000001,340.60430908203125,Digit Data,40%+10%,30,Authorized,Ratio
0.07400000000000001,0.7013333333333334,337.0563049316406,Digit Data,40%+10%,30,Authorized,Ratio
0.075,0.7013333333333334,336.7835388183594,Digit Data,40%+10%,30,Authorized,Ratio
0.075,0.7063333333333334,334.5583801269531,Digit Data,40%+10%,30,Authorized,Ratio
0.076,0.7063333333333334,334.55743408203125,Digit Data,40%+10%,30,Authorized,Ratio
0.076,0.7066666666666667,334.4046325683594,Digit Data,40%+10%,30,Authorized,Ratio
0.077,0.7066666666666667,334.3509216308594,Digit Data,40%+10%,30,Authorized,Ratio
0.077,0.7070000000000001,334.2220764160156,Digit Data,40%+10%,30,Authorized,Ratio
0.078,0.7070000000000001,333.8077087402344,Digit Data,40%+10%,30,Authorized,Ratio
0.078,0.7096666666666667,331.5403747558594,Digit Data,40%+10%,30,Authorized,Ratio
0.079,0.7096666666666667,331.3945007324219,Digit Data,40%+10%,30,Authorized,Ratio
0.079,0.71,331.28485107421875,Digit Data,40%+10%,30,Authorized,Ratio
0.08,0.71,330.9845275878906,Digit Data,40%+10%,30,Authorized,Ratio
0.08,0.7113333333333334,330.1125793457031,Digit Data,40%+10%,30,Authorized,Ratio
0.081,0.7113333333333334,329.99029541015625,Digit Data,40%+10%,30,Authorized,Ratio
0.081,0.7176666666666667,326.2364501953125,Digit Data,40%+10%,30,Authorized,Ratio
0.08199999999999999,0.7176666666666667,326.097900390625,Digit Data,40%+10%,30,Authorized,Ratio
0.08199999999999999,0.7416666666666667,323.8338623046875,Digit Data,40%+10%,30,Authorized,Ratio
0.083,0.7416666666666667,323.81207275390625,Digit Data,40%+10%,30,Authorized,Ratio
0.083,0.7423333333333333,323.40362548828125,Digit Data,40%+10%,30,Authorized,Ratio
0.084,0.7423333333333333,323.36920166015625,Digit Data,40%+10%,30,Authorized,Ratio
0.084,0.7443333333333333,322.91973876953125,Digit Data,40%+10%,30,Authorized,Ratio
0.085,0.7443333333333333,322.8655090332031,Digit Data,40%+10%,30,Authorized,Ratio
0.085,0.7466666666666667,322.45611572265625,Digit Data,40%+10%,30,Authorized,Ratio
0.086,0.7466666666666667,322.3809509277344,Digit Data,40%+10%,30,Authorized,Ratio
0.086,0.7476666666666667,321.94744873046875,Digit Data,40%+10%,30,Authorized,Ratio
0.087,0.7476666666666667,321.7875061035156,Digit Data,40%+10%,30,Authorized,Ratio
0.087,0.7483333333333333,321.3742980957031,Digit Data,40%+10%,30,Authorized,Ratio
0.08800000000000001,0.7483333333333333,321.2876892089844,Digit Data,40%+10%,30,Authorized,Ratio
0.08800000000000001,0.7503333333333333,319.9136657714844,Digit Data,40%+10%,30,Authorized,Ratio
0.08900000000000001,0.7503333333333333,319.3108825683594,Digit Data,40%+10%,30,Authorized,Ratio
0.08900000000000001,0.7509999999999999,319.2207946777344,Digit Data,40%+10%,30,Authorized,Ratio
0.09300000000000001,0.7509999999999999,318.05194091796875,Digit Data,40%+10%,30,Authorized,Ratio
0.09300000000000001,0.752,317.7984619140625,Digit Data,40%+10%,30,Authorized,Ratio
0.094,0.752,317.682861328125,Digit Data,40%+10%,30,Authorized,Ratio
0.094,0.7523333333333333,317.58831787109375,Digit Data,40%+10%,30,Authorized,Ratio
0.098,0.7523333333333333,317.012939453125,Digit Data,40%+10%,30,Authorized,Ratio
0.098,0.753,316.9360046386719,Digit Data,40%+10%,30,Authorized,Ratio
0.10099999999999999,0.753,316.575927734375,Digit Data,40%+10%,30,Authorized,Ratio
0.10099999999999999,0.754,316.0852355957031,Digit Data,40%+10%,30,Authorized,Ratio
0.10300000000000001,0.754,314.5889587402344,Digit Data,40%+10%,30,Authorized,Ratio
0.10300000000000001,0.755,313.7243347167969,Digit Data,40%+10%,30,Authorized,Ratio
0.10400000000000001,0.755,313.08935546875,Digit Data,40%+10%,30,Authorized,Ratio
0.10400000000000001,0.7556666666666667,312.30743408203125,Digit Data,40%+10%,30,Authorized,Ratio
0.105,0.7556666666666667,311.89056396484375,Digit Data,40%+10%,30,Authorized,Ratio
0.105,0.757,311.2311096191406,Digit Data,40%+10%,30,Authorized,Ratio
0.106,0.757,310.88226318359375,Digit Data,40%+10%,30,Authorized,Ratio
0.106,0.7573333333333333,310.8748474121094,Digit Data,40%+10%,30,Authorized,Ratio
0.107,0.7573333333333333,310.6312561035156,Digit Data,40%+10%,30,Authorized,Ratio
0.107,0.7586666666666667,310.01715087890625,Digit Data,40%+10%,30,Authorized,Ratio
0.11,0.7586666666666667,309.3203430175781,Digit Data,40%+10%,30,Authorized,Ratio
0.11,0.759,309.2375793457031,Digit Data,40%+10%,30,Authorized,Ratio
0.111,0.759,309.2328796386719,Digit Data,40%+10%,30,Authorized,Ratio
0.111,0.7623333333333333,307.142333984375,Digit Data,40%+10%,30,Authorized,Ratio
0.113,0.7623333333333333,306.97174072265625,Digit Data,40%+10%,30,Authorized,Ratio
0.113,0.7633333333333333,306.1968994140625,Digit Data,40%+10%,30,Authorized,Ratio
0.114,0.7633333333333333,305.97186279296875,Digit Data,40%+10%,30,Authorized,Ratio
0.114,0.7673333333333333,305.09844970703125,Digit Data,40%+10%,30,Authorized,Ratio
0.115,0.7673333333333333,304.8798522949219,Digit Data,40%+10%,30,Authorized,Ratio
0.115,0.7703333333333333,304.46710205078125,Digit Data,40%+10%,30,Authorized,Ratio
0.11599999999999999,0.7706666666666667,304.462646484375,Digit Data,40%+10%,30,Authorized,Ratio
0.11599999999999999,0.7773333333333333,304.1400451660156,Digit Data,40%+10%,30,Authorized,Ratio
0.11699999999999999,0.7773333333333333,304.0771484375,Digit Data,40%+10%,30,Authorized,Ratio
0.11699999999999999,0.778,304.0314636230469,Digit Data,40%+10%,30,Authorized,Ratio
0.11800000000000001,0.778,304.03045654296875,Digit Data,40%+10%,30,Authorized,Ratio
0.11800000000000001,0.7786666666666666,303.9248962402344,Digit Data,40%+10%,30,Authorized,Ratio
0.11900000000000001,0.7786666666666666,303.7666931152344,Digit Data,40%+10%,30,Authorized,Ratio
0.11900000000000001,0.78,303.2555236816406,Digit Data,40%+10%,30,Authorized,Ratio
0.121,0.78,303.1326599121094,Digit Data,40%+10%,30,Authorized,Ratio
0.121,0.7809999999999999,302.9317932128906,Digit Data,40%+10%,30,Authorized,Ratio
0.122,0.7809999999999999,302.7281799316406,Digit Data,40%+10%,30,Authorized,Ratio
0.122,0.7823333333333333,302.3775939941406,Digit Data,40%+10%,30,Authorized,Ratio
0.124,0.7823333333333333,302.27484130859375,Digit Data,40%+10%,30,Authorized,Ratio
0.124,0.7829999999999999,301.8352355957031,Digit Data,40%+10%,30,Authorized,Ratio
0.127,0.7829999999999999,301.625,Digit Data,40%+10%,30,Authorized,Ratio
0.127,0.7833333333333333,301.5892333984375,Digit Data,40%+10%,30,Authorized,Ratio
0.129,0.7833333333333333,300.818115234375,Digit Data,40%+10%,30,Authorized,Ratio
0.129,0.7836666666666666,300.7835388183594,Digit Data,40%+10%,30,Authorized,Ratio
0.133,0.7836666666666666,300.3813781738281,Digit Data,40%+10%,30,Authorized,Ratio
0.133,0.7843333333333333,300.0348205566406,Digit Data,40%+10%,30,Authorized,Ratio
0.134,0.7843333333333333,299.7662353515625,Digit Data,40%+10%,30,Authorized,Ratio
0.134,0.785,298.9205017089844,Digit Data,40%+10%,30,Authorized,Ratio
0.136,0.785,298.7479248046875,Digit Data,40%+10%,30,Authorized,Ratio
0.136,0.7853333333333333,298.095947265625,Digit Data,40%+10%,30,Authorized,Ratio
0.139,0.7853333333333333,297.85198974609375,Digit Data,40%+10%,30,Authorized,Ratio
0.139,0.7856666666666666,297.7134094238281,Digit Data,40%+10%,30,Authorized,Ratio
